,Term,Interbank,Sov,LBPratespread,USDratespread,CDratespread,LBPdeprate,USDdeprate,EMP,Financialdoll,CA,FA,Rem,FApc,CApc,CAratio,rempc,Oil,Tadawol,gdp,gdp3,gdp6,gdp12,dep_sov_spread,M2resratio,portinflow,portoutflow,passenger inflow,passenger outflow,Construction permits ,Cement deliveries,portinflowpc,portoutflowpc,passengerinflowpc,passengeroutflowpc,Constructionpermitspc,Cementdeliveriespc,Dummy_variable2006
2015-03-31,1.4899999999999993,2.75,5.29,1.37,4.04,-2.0000000000000004,5.57,3.12,-0.261596635412436,0.6524291019765046,-796.48,393.25,531.4,0.018096618857764257,-0.378162938673537,1.3276306750636562,-0.0033758439609903323,-0.4759845779256605,-0.0013160350562082535,0.02941176470588225,0.01831501831501825,0.030303030303030276,0.05714285714285716,-1.13,2158.4614716358265,584665.2947904863,67231.8868299512,289949.40074391087,287316.48633099446,833884.9680517814,437585.80342315824,-0.1028344795179228,-0.07441577813380473,0.1467555836832235,0.07044192556560036,-0.24748790346555039,-0.024821504709650055,0
2015-04-30,1.4899999999999993,3.0,5.39,1.4899999999999993,3.92,-2.0400000000000005,5.61,3.16,0.4560355663835891,0.6528906754218784,-550.09,1165.0,537.12,0.44086872634625385,-0.45577672688418835,1.2088801300161003,0.08231406290930354,-0.4460708393656764,-0.030222727768821844,0.010526315789473717,0.06854838709677424,0.0293040293040292,0.03472222222222232,-1.17,2232.921368280764,539635.0716859997,77576.26767976348,318666.45622629387,343036.1738489687,1053943.6052045592,392153.1940481582,-0.08290126103098772,-0.0595650842266463,0.08393062725145772,0.12649788998487854,-0.16705278744069985,-0.18256492023449034,0
2015-05-31,1.4899999999999993,2.75,5.319999999999999,1.5500000000000007,3.9,-1.9899999999999998,5.56,3.14,-0.20344632831645496,0.6514817235821329,-616.47,503.88,519.14,-0.6014553507869967,-0.46121710555065154,1.234826033627658,0.003421149274213775,-0.40642392345195544,-0.0035874063408104506,0.0035211267605634866,0.007547169811320753,0.08921933085501865,0.04561403508771922,-1.1199999999999992,2221.941348973607,641011.4150050358,103172.50624831911,310288.85691075824,338716.1245693151,982236.9124962258,443370.36939538043,-0.01837129890591349,0.311673561129576,0.057934634310855104,0.07588648501275008,-0.2566306417212264,-0.13042019158600915,0
2015-06-30,1.4899999999999993,2.75,5.24,1.6100000000000003,3.87,-1.94,5.51,3.16,-0.006614699350605264,0.6507074744244362,-822.56,534.85,517.91,-0.5418294270833333,-0.09983694284244737,1.3030717251695767,0.012828786545418858,-0.4420931160004393,-0.025014030049686165,0.01831501831501825,0.030303030303030276,0.03424657534246567,-0.014388489208633115,-1.0699999999999994,2235.939139866905,643998.8357498174,102750.13846105665,255377.56789015606,324356.0710984852,1006975.5392323369,429364.0829370471,0.04628277285499949,0.22780023781212844,-0.0213389958300636,-0.03353765045891954,-0.14021276153312734,-0.1268510509156192,0
2015-07-31,1.4899999999999993,2.75,5.26,1.3200000000000003,3.92,-2.0100000000000002,5.58,3.17,0.2759243559549207,0.6492704404407422,-351.34,-531.61,597.66,-1.6549260203767355,-0.6400094265192577,1.1192608232235115,0.1661886085582156,-0.471168940460584,-0.06550958984726651,0.06854838709677424,0.0293040293040292,0.03703703703703698,0.026415094339622636,-1.1399999999999997,2272.850350647807,600097.6412596598,95666.11883383992,292544.0884793122,288253.6601675296,1000393.9729581823,370219.698803593,0.007192740989957702,-0.01634624127375417,0.20014880754666864,0.2716707534088718,-0.14346822438085705,-0.034547890321227404,0
2015-08-31,1.4899999999999993,2.75,5.2299999999999995,1.2799999999999994,3.93,-2.0400000000000005,5.61,3.19,0.5404861168537768,0.6495191541837698,-785.34,356.54,580.14,3.0173521126760567,-0.48956830324065037,1.298851536992077,0.22227372324287886,-0.535811275831924,-0.23030076819120537,0.007547169811320753,0.08921933085501865,0.1216730038022813,0.0674157303370786,-1.17,2350.11384098886,704306.8946034184,113128.0020366834,304447.10071396607,307508.59978329286,1374116.507982337,447556.6784231582,0.2573967663481729,0.48125501334700926,0.07010576798590518,0.1193206352252556,0.2985935436043554,-0.0033181405666604658,0
2015-09-30,1.4899999999999993,3.0,5.22,1.5099999999999998,4.050000000000001,-2.0000000000000004,5.57,3.14,0.46374563950186753,0.6460886168006752,-492.35,-736.52,537.63,-2.013973594724452,-0.5032988983495419,1.1795702218915487,0.06835840470560184,-0.5091556885114927,-0.3176978676853086,0.030303030303030276,0.03424657534246567,0.05714285714285716,0.047794117647058876,-1.13,2426.376467649263,583826.86793753,109644.83949195096,318871.42043128156,305834.3190213152,1093621.398607337,419389.6541176027,-0.06455306406049188,0.06592249564399055,0.17684621234195896,0.14852576698075293,0.04481256324537575,-0.13205362123813236,0
2015-10-31,1.4899999999999993,3.0,5.29,1.46,3.8499999999999996,-2.1,5.67,3.2,-0.7863114379181123,0.6456180035252108,-817.12,40.24,558.87,-0.9491495438117623,-0.29827213080965964,1.3207865675801937,-0.05757069863914599,-0.44161117742492384,-0.2629111668423274,0.0293040293040292,0.03703703703703698,0.03472222222222232,0.02491103202846978,-1.2299999999999995,2340.971370143149,582922.0924993203,100295.23053165888,294565.859239236,310622.21017504454,943631.228468448,429604.3034231582,0.07816860975826212,0.2130426216588952,0.021746927316130593,0.04940891074396725,-0.1656105646031134,0.05540319956513229,0
2015-11-30,1.4899999999999993,3.0,5.05,1.37,3.9800000000000004,-1.9899999999999998,5.56,3.17,0.9151408304021174,0.6455746455222409,-1052.1,228.19,529.52,-0.8216011257915722,0.46495307583057177,1.4476407267157383,-0.06160062380378539,-0.4308276829307506,-0.2583060523652686,0.08921933085501865,0.1216730038022813,0.04561403508771922,0.06484641638225264,-1.1199999999999992,2455.635230420549,588149.5448640108,82710.47195664437,289645.70069433405,318035.9805671531,1102424.7996490037,472037.02738149156,0.10752592855243326,0.13471867449085262,0.1240650278648725,0.20676718754212087,0.07529741197656659,0.2756687749182576,0
2015-12-31,1.4899999999999993,3.25,4.949999999999999,1.8900000000000006,3.8899999999999997,-1.9899999999999998,5.56,3.17,0.7293909539528884,0.6486797835582738,-893.37,1040.33,624.17,-0.2549593938439062,-0.02506711482637447,1.3179433704410215,0.12204285611562526,-0.3875545172416187,-0.16651041842165926,0.03424657534246567,0.05714285714285716,-0.014388489208633115,-0.0331125827814569,-1.1199999999999992,2566.0996148573668,646318.5513859704,96690.96235335601,296787.0804320376,335776.90609386936,676612.415968448,501324.049950936,-0.03171270339776844,0.0989697666585363,0.046165557629320064,0.09210357246437995,0.15906038936598277,0.005612545222612564,0
2016-01-31,1.4899999999999993,3.0,5.029999999999999,2.76,4.119999999999999,-1.9499999999999997,5.52,3.22,-0.6712933184555625,0.6466320899393083,-820.27,-127.03,513.86,-2.301536885245902,0.3248110343045416,1.3572028897782151,-0.08923982205207281,-0.34512253435088813,-0.3042637136141054,0.03703703703703698,0.03472222222222232,0.026415094339622636,0.06071428571428572,-1.0799999999999992,2488.7332890869443,597057.0954929289,77635.46937970075,306304.124925364,297161.32434885757,1164429.8621490037,356957.29300649156,0.18151667970845353,0.24074544530739628,0.07834432474864639,0.08327645299021169,-0.021778397856581977,-0.033715716113922434,0
2016-02-29,1.4899999999999993,4.0,5.199999999999999,2.6099999999999994,4.09,-2.0000000000000004,5.57,3.22,0.14063108792873732,0.6468510003514281,-690.55,-398.27,534.61,-4.323902520447337,-0.07357222393646279,1.3078908883379998,0.025729086722946937,-0.420428108758523,-0.36571496259513214,0.1216730038022813,0.04561403508771922,0.0674157303370786,0.03389830508474567,-1.13,2508.4766420570263,600357.4861945761,79172.60291063762,292587.68325994164,294335.670717485,1391185.789232337,494234.84508982487,0.14892394556605915,0.25788718929254295,0.11937180875754283,0.12688103119319338,0.2865211335679678,0.49383429499760356,0
2016-03-31,1.4899999999999993,3.0,5.05,3.0299999999999994,4.09,-2.02,5.59,3.27,0.6871296808231151,0.6480592122191987,-961.28,68.1,574.69,-0.8268277177368086,0.20691040578545605,1.3715450768190165,0.08146405720737682,-0.2960195682591973,-0.3219332012024695,0.05714285714285716,-0.014388489208633115,0.047794117647058876,0.03378378378378377,-1.1499999999999995,2607.074511869876,727058.2082084775,84281.63490018845,329335.2113718841,318895.9259115228,1077132.9680517814,465815.80342315824,0.24354603340876824,0.25359615614181674,0.1358368409347379,0.10991168653005245,0.29170450280247184,0.06451306184789729,0
2016-04-30,1.4899999999999993,3.0,5.16,2.8000000000000007,3.88,-2.03,5.6,3.29,-0.5340589469435582,0.6472271932132739,-967.1,81.32,532.88,-0.9301974248927039,0.758075951207984,1.4041767142122794,-0.007893952934167392,-0.2757294016088401,-0.2986691494625813,0.03472222222222232,0.026415094339622636,0.02491103202846978,0.06711409395973145,-1.1599999999999993,2553.739811308645,596431.4488022757,83070.87012332189,295485.155652077,321303.22601640463,1056601.6052045592,493891.1940481582,0.10524960310460396,0.07082839388768036,-0.07274471511289282,-0.0633546823610871,0.0025219565704222013,0.2594343270541004,0
2016-05-31,1.4899999999999993,3.25,5.109999999999999,2.9499999999999993,4.03,-2.0100000000000002,5.58,3.26,-0.568538949382742,0.6478372306509748,-866.29,227.9,533.23,-0.5477097721679764,0.40524275309422997,1.3384314874499463,0.027141040952344264,-0.26779857859714973,-0.3218799376794219,0.04561403508771922,0.0674157303370786,0.06484641638225264,0.03691275167785224,-1.1399999999999997,2493.927121713608,702555.1183549134,83192.71326719792,363686.1600980387,371917.5981700466,912062.9124962258,446719.36939538043,0.09601030794341492,-0.19365423704095297,0.1720890131824424,0.09802153246453171,-0.07144304913329114,0.007553504318673854,0
2016-06-30,1.4899999999999993,3.0,5.199999999999999,2.750000000000001,3.89,-1.9899999999999998,5.56,3.31,-0.7497664432847536,0.6485658795355739,-697.18,820.85,501.23,0.5347293633729082,-0.15242657070608834,1.294569483819994,-0.0322063679017589,-0.2034929299381556,-0.30956144415612463,-0.014388489208633115,0.047794117647058876,-0.0331125827814569,0.058394160583941535,-1.1199999999999992,2418.064282917131,708923.9199604287,80256.31832206319,265723.2138179035,286001.19278143445,1008146.5392323369,376253.0829370471,0.10081553041166291,-0.21891766255399103,0.040511177286320255,-0.11824929987330168,0.001162888227545844,-0.12369688595444783,0
2016-07-31,1.4899999999999993,3.0,5.26,2.75,3.95,-2.0000000000000004,5.57,3.3,0.30452284897828974,0.6486450006609603,-781.63,1441.19,542.62,-3.710991140121518,1.2247111060511187,1.3103763208157788,-0.09209249406016795,-0.18002942217986484,-0.28583358704563977,0.026415094339622636,0.02491103202846978,0.06071428571428572,0.11764705882352944,-1.13,2457.540667808219,677470.9079760436,67661.43831207024,321422.4260285469,338951.67781136505,718195.9729581823,359008.698803593,0.12893446232178207,-0.29273352847532474,0.09871447992454252,0.17587987474077638,-0.28208686540317274,-0.030282019126020576,0
2016-08-31,1.4899999999999993,3.0,5.1899999999999995,2.7299999999999995,3.89,-1.9899999999999998,5.56,3.39,-1.8578154948975059,0.6474776825563489,-1161.62,4065.53,715.51,10.40273181129747,0.4791300583186897,1.4120052634752416,0.23334022822077438,-0.010132484974189948,-0.24379008871547525,0.0674157303370786,0.06484641638225264,0.03389830508474567,0.05964912280701751,-1.1199999999999992,2282.1521294193512,704732.7349719695,111100.34491819555,324629.3375365415,306458.3278442754,1045469.5079823369,490702.6784231582,0.0006046233138052859,-0.017923565182653478,0.06629144036926493,-0.0034154229825039684,-0.2391696759997184,0.09640343241444405,0
2016-09-30,1.4899999999999993,3.0,5.16,2.8599999999999994,3.77,-2.0100000000000002,5.58,3.43,0.8606508895158175,0.6497064157101738,-1312.83,1418.47,530.48,-2.9259083256394938,1.6664567888697062,1.523548600642851,-0.013299109052694158,-0.013608789877633143,-0.20660396730885322,0.047794117647058876,-0.0331125827814569,0.03378378378378377,0.021052631578947434,-1.1399999999999997,2389.931226221832,582365.0867188348,91999.76269824113,358211.74299628905,332633.8313203497,957157.3986073369,435330.6541176027,-0.00250379230380271,-0.1609293868773929,0.12337362348685477,0.08762755071044426,-0.12478175735567987,0.038009998204509676,0
2016-10-31,1.4899999999999993,3.0,5.09,2.8199999999999994,3.6299999999999994,-1.9600000000000004,5.53,3.43,-0.3438598319134542,0.6509390830387,-858.48,1361.52,597.94,32.834990059642145,0.05061680046994321,1.3243083967043303,0.06990892336321508,0.05127033991097063,-0.24386844324385126,0.02491103202846978,0.06071428571428572,0.06711409395973145,0.0625,-1.0899999999999999,2335.9030596091297,622507.4776575216,96929.61269516528,286837.5913764296,302350.3118426423,1095734.2284684482,479084.3034231582,0.06790853472112568,-0.03355710753794228,-0.026236128934853165,-0.026630092960000407,0.16118902746242236,0.11517575500462907,0
2016-11-30,1.4899999999999993,3.0,4.949999999999999,2.7199999999999998,3.68,-1.9700000000000002,5.54,3.48,0.2171962415212324,0.6529526440029955,-870.7,1048.0,673.47,3.5926640080634558,-0.17241707062066336,1.3352559758501725,0.27184997733796656,0.0409585293270609,-0.07726864048350057,0.06484641638225264,0.03389830508474567,0.03691275167785224,0.03846153846153855,-1.0999999999999996,2373.626181818182,633999.1641114451,90474.07689049307,342814.16960859566,337277.1603516473,1306211.7996490037,515343.02738149156,0.0779557166163165,0.09386483658221989,0.18356381188053894,0.0605000093076935,0.18485342498180635,0.09174280297507442,0
2016-12-31,1.4899999999999993,3.0,4.7299999999999995,2.670000000000001,3.8299999999999996,-1.9899999999999998,5.56,3.52,0.2069943881148412,0.6581108486768824,-486.0,1635.35,679.81,0.5719531302567455,-0.4559924779206823,1.1618140109405328,0.08914238108207706,0.4282262631734488,0.019583638743248644,-0.0331125827814569,0.03378378378378377,0.058394160583941535,0.08904109589041087,-1.1199999999999992,2422.3574703185614,580904.732236972,88012.91322629034,299511.18376942154,317513.745107982,501569.41596844804,350121.049950936,-0.10120987399901271,-0.08975036462406727,0.009178645288125065,-0.05439075962175233,-0.2587049777226711,-0.3016073137021814,0
2017-01-31,1.4899999999999993,3.0,4.72,2.920000000000001,3.7399999999999998,-1.98,5.55,3.52,-0.5995956314489957,0.6584499574955521,-833.61,294.11,526.7,-3.315279855152326,0.01626293781315913,1.3314328880407127,0.02498735064025226,0.7385081966105818,0.17866079005723834,0.06071428571428572,0.06711409395973145,0.11764705882352944,0.04040404040404044,-1.1099999999999994,2345.8969819832682,541182.6384868098,84085.88402754105,310622.59686069505,290953.55298297695,1188093.8621490037,413724.29300649156,-0.09358310524722813,0.08308592321755026,0.014098641134471679,-0.020890239937795152,0.020322391901155035,0.15903022885980822,0
2017-02-28,1.4899999999999993,3.0,4.7299999999999995,2.8099999999999996,3.57,-1.9899999999999998,5.56,3.57,-0.2429777778761243,0.6590923787385783,-923.4,1028.37,589.27,-3.5820925502799605,0.33719498950112237,1.3923284784419028,0.10224275640186309,0.661494196132633,0.1956597474204551,0.03389830508474567,0.03691275167785224,0.05964912280701751,0.026229508196721207,-1.1199999999999992,2337.7473333709577,655473.9441988663,84635.4501894531,297986.8754245974,315556.5939880135,1158798.789232337,438943.84508982487,0.09180606433951732,0.06899921283352795,0.018453244868339214,0.07209769450912784,-0.16704239059847803,-0.11187191787327566,0
2017-03-31,1.4899999999999993,3.0,4.619999999999999,2.8599999999999994,3.7900000000000005,-2.0000000000000004,5.57,3.53,0.886464534000268,0.6613453664577121,-1160.2,519.34,536.39,6.626138032305434,0.2069324234354195,1.487806929027918,-0.06664462579825658,0.32325561067284436,0.09425174562101835,0.03378378378378377,0.058394160583941535,0.021052631578947434,0.0490196078431373,-1.13,2434.2608977762047,727142.9498454833,83616.49909727188,321714.07731610443,306540.3069696288,1158230.9680517814,449970.80342315824,0.00011655413012201521,-0.007891823689754829,-0.023140963348659116,-0.038744988373799694,0.0752906116565002,-0.0340155913207737,0
2017-04-30,1.4899999999999993,3.0,4.6899999999999995,2.79,3.5999999999999996,-1.9700000000000002,5.54,3.62,0.2304200260426348,0.6637798446520695,-973.42,542.85,503.74,5.675479586817512,0.006535001551028818,1.423920948685454,-0.05468398138417652,0.24572828977734784,0.07755178573698673,0.06711409395973145,0.11764705882352944,0.0625,0.02515723270440251,-1.0999999999999996,2463.813273676361,571335.41946742,80670.70812158358,384478.5528734605,412659.360628999,903991.6052045592,420595.1940481582,-0.04207697193910942,-0.02889294403892939,0.30117721827681243,0.28432996377051634,-0.14443476069720196,-0.14840515660794118,0
2017-05-31,1.4899999999999993,3.0,4.63,2.91,3.74,-2.0000000000000004,5.57,3.62,0.4740287901516077,0.6658951262430836,-1002.72,305.12,548.23,0.3388328214129004,0.15748767733668867,1.4163912097403786,0.028130450274740815,0.07624065834475768,0.04794309314767653,0.03691275167785224,0.05964912280701751,0.03846153846153855,-0.01941747572815533,-1.13,2519.351145038168,668115.7300605532,83322.48882172086,346985.24165247264,368416.0626886023,1135217.912496226,454854.36939538043,-0.049020194137938566,0.0015599389589102675,-0.04592123725869568,-0.009414815267341337,0.24467062188642985,0.01821053788424365,0
2017-06-30,1.4899999999999993,3.0,4.59,2.880000000000001,3.6899999999999995,-1.94,5.51,3.58,-0.7119032305674383,0.6671786584486341,-983.18,829.14,567.86,0.010099287324115247,0.41022404544020197,1.381016970171407,0.13293298485725114,-0.04460038275767686,0.06699565807019425,0.058394160583941535,0.021052631578947434,0.08904109589041087,0.02758620689655178,-1.0699999999999994,2452.255142089887,500767.12247597007,94227.26434070809,316053.33978822414,306792.83866960043,751717.5392323369,340661.0829370471,-0.29362360561353007,0.17407907951347124,0.18940808839084422,0.07269775935534373,-0.25435687176515076,-0.09459590263597939,0
2017-07-31,1.4899999999999993,3.75,4.56,2.7700000000000005,3.61,-1.9899999999999998,5.56,3.64,0.5107179561757436,0.6688798440867258,-853.22,609.37,538.66,-0.5771758061046774,0.09159065030769042,1.31231743475237,-0.007297924882975315,0.0569708860888849,0.10589548064661658,0.11764705882352944,0.0625,0.04040404040404044,0.009868421052631637,-1.1199999999999992,2510.004842175347,464264.91049349966,98954.71843058272,338251.0660757985,387408.4590591412,1058118.9729581822,427601.698803593,-0.3147087129091649,0.4624980032818786,0.052356770046147805,0.14296073576229218,0.47330117794992455,0.19106222280570972,0
2017-08-31,1.4899999999999993,4.0,4.59,2.55,3.66,-1.98,5.55,3.63,-0.6100224958721611,0.6691221761855612,-846.23,1704.5,566.64,-0.5807434701010692,-0.2715087550145485,1.3003488920989958,-0.20806138278989816,0.10362225097024491,0.1535569897094371,0.05964912280701751,0.03846153846153855,0.026229508196721207,-0.01655629139072845,-1.1099999999999994,2463.0617762887205,517320.5954912611,134247.17070665912,394438.81791355374,343588.10700955224,1272700.507982337,472772.6784231582,-0.2659336372222906,0.20834161951078412,0.21504365842829665,0.12115767721653858,0.2173482806194278,-0.036539437807058484,0
2017-09-30,1.4899999999999993,4.0,4.55,2.7800000000000002,3.8800000000000003,-1.9600000000000004,5.53,3.65,-0.6219287063557593,0.6688967599972874,-756.95,1909.86,538.34,0.34642255387847465,-0.42342115887053156,1.2862215130282875,0.014816769717991285,0.1726751854547366,0.2319377899205599,0.021052631578947434,0.08904109589041087,0.0490196078431373,0.0034364261168384758,-1.0899999999999999,2386.4199326829826,569105.2244940964,90301.38811494652,365842.180753642,357982.5921285577,719490.3986073369,389292.6541176027,-0.02276898551636619,-0.018460640913447568,0.021301472959896817,0.07620620159888469,-0.248305033577346,-0.1057540964886039,0
2017-10-31,1.4899999999999993,4.0,4.38,2.6800000000000006,3.6699999999999995,-1.9899999999999998,5.56,3.72,-1.0007709174953843,0.6726058139312394,-1153.55,1078.14,522.15,-0.20813502555966856,0.34371214239120307,1.4716954128740483,-0.1267518480115063,0.11908384477362599,0.23758526408565417,0.0625,0.04040404040404044,0.02515723270440251,0.009803921568627416,-1.1199999999999992,2257.9879790040522,580352.5921738999,102883.47119107585,331073.6140289226,326037.7882346012,1048627.2284684482,422879.3034231582,-0.0677178780924036,0.06142455675165959,0.1542197535553842,0.07834447481663909,-0.04299126446551127,-0.11731755684417844,0
2017-11-30,1.4899999999999993,15.0,4.2299999999999995,2.1000000000000005,3.5200000000000005,-2.31,5.88,3.8,0.602858902712018,0.6850646948386206,-1797.49,-371.26,537.33,-1.3542557251908396,1.0644194326404044,1.777861442524483,-0.2021470889571918,0.33858801429221574,0.061970238915477704,0.03846153846153855,0.026229508196721207,-0.01941747572815533,-0.024691358024691357,-1.4399999999999995,2195.043431965927,719300.2688764358,98415.8200241462,362133.42273478,362902.85960678733,836492.7996490037,437176.02738149156,0.13454450667066875,0.08777921153332757,0.05635488506277864,0.07597816356263953,-0.359604009186121,-0.15167955293229485,0
2017-12-31,1.4899999999999993,4.0,4.09,1.6799999999999997,3.78,-2.8400000000000003,6.41,3.89,-0.067800297647724,0.686965334659669,-849.93,1416.83,508.59,-0.13362277188369465,0.748827160493827,1.324574199954174,-0.2518644915491093,0.164324069156782,0.0018612883456585738,0.08904109589041087,0.0490196078431373,0.02758620689655178,-0.053459119496855334,-1.9699999999999998,2209.488074624365,612186.2745928166,92198.65147693342,315671.10276772047,331028.25848771184,498905.41596844804,480143.049950936,0.053849694484988,0.047558228641757516,0.05395430913437815,0.04256355382389421,-0.0053113286320622954,0.3713629900807751,0
2018-01-31,1.4899999999999993,4.0,3.9,2.0300000000000002,3.83,-2.9600000000000004,6.53,3.91,0.3189856830892203,0.6843366581831375,-998.74,1139.5,553.77,2.874400734419095,0.19809023404229786,1.3822439778633375,0.0513954812986519,0.23654651411933125,0.055204268618159524,0.04040404040404044,0.02515723270440251,0.009868421052631637,-0.04207119741100329,-2.09,2262.859371897075,543772.8193662798,90066.22797229986,344076.89695248415,323059.07484251924,1159528.8621490037,381089.29300649156,0.00478614925030163,0.07112185373231084,0.1077007932774201,0.11034586630884258,-0.0240427132148735,-0.07888103394375234,0
2018-02-28,1.4899999999999993,4.0,3.7499999999999996,2.16,3.9400000000000004,-2.94,6.51,3.96,0.5020370839648842,0.6825798920875735,-937.6,-221.04,520.98,-1.2149420928265118,0.015377951050465688,1.43996884179704,-0.11588915098342012,0.1711441100969766,0.06214803191241769,0.026229508196721207,-0.01941747572815533,-0.01655629139072845,-0.04792332268370603,-2.0699999999999994,2343.0465887279706,660354.4855183301,92193.60671171667,341991.97670766705,328342.25257833744,1064552.789232337,433521.84508982487,0.007445820482504306,0.0893024909224791,0.1476746290264206,0.040517798816175565,-0.08133077189564086,-0.012352377327196518,0
2018-03-31,1.4899999999999993,4.3,3.65,2.3099999999999996,3.8499999999999996,-3.07,6.64,4.04,0.06082614827725856,0.6829951407763306,-1254.48,377.97,575.42,-0.2722108830438633,0.08126185140493014,1.5100300046348623,0.07276422006375949,0.270373981835746,0.11435735993658502,0.0490196078431373,0.02758620689655178,0.0034364261168384758,-0.034267912772585674,-2.1999999999999993,2359.176292147941,588836.8944667296,88652.6706367006,374202.21994972083,384935.8530942214,825128.9680517814,474104.80342315824,-0.19020476703809552,0.06022939962566576,0.16315152594968185,0.2557430274001775,-0.2875954875911312,0.053634590992127196,0
2018-04-30,1.4899999999999993,4.0,3.55,2.3500000000000005,3.7200000000000006,-1.7399999999999993,6.64,4.1,-0.27094336419487086,0.6834464331576039,-1114.37,199.59,533.72,-0.6323293727549046,0.1447987507961619,1.4648825664344416,0.059514829078492815,0.3326328715931899,0.15109271006065628,0.02515723270440251,0.009868421052631637,0.009803921568627416,-0.030674846625766916,-2.1999999999999993,2323.182773411636,535197.2895300637,64614.38227584954,409365.25998012495,398078.8583559302,881664.6052045592,436778.1940481582,-0.06325203848037808,-0.19903538991544,0.06472846644024677,-0.03533302201322752,-0.024698238204267087,0.03847642633345694,0
2018-05-31,1.4899999999999993,5.0,3.42,1.9400000000000004,3.76,-1.8099999999999996,6.71,4.11,0.053718130143827786,0.6836583890514724,-1179.4,1779.24,541.97,4.831279496591505,0.17620073400351055,1.4939378075594179,-0.011418565200736919,0.49752456394241706,0.16078032183571134,-0.01941747572815533,-0.01655629139072845,-0.024691358024691357,-0.01980198019801982,-2.2699999999999996,2339.6149627662644,595629.8763831588,64885.896456340044,346888.57460533857,364802.1852252371,750054.9124962258,369848.36939538043,-0.10849296074921744,-0.2212679028926785,-0.000278591235390091,-0.009809228829470884,-0.3392855202161731,-0.18688618977760962,0
2018-06-30,1.4899999999999993,5.0,3.4,2.1000000000000005,3.84,-1.8199999999999994,6.72,4.09,0.8901568507841828,0.684359356245404,-867.81,-342.9,547.41,-1.4135610391489977,-0.11734372139384452,1.3436231671728434,-0.03601239742189988,0.5907349165771849,0.1906372274777861,0.02758620689655178,0.0034364261168384758,-0.053459119496855334,-0.016778523489932917,-2.2799999999999994,2455.168668155211,519117.0020767594,70513.47412914637,354684.68675711466,379036.58387488703,531640.5392323369,341812.0829370471,0.036643539036790296,-0.2516659098349402,0.12223046589153586,0.23548054615150016,-0.2927655515723969,0.0033787246552394734,0
2018-07-31,1.4899999999999993,5.0,3.32,1.7199999999999998,3.8200000000000003,-2.04,6.94,4.14,-0.6614100590783807,0.685569969991515,-1599.41,-325.8,521.44,-1.5346505407223854,0.8745575584257284,1.5939425222903445,-0.031968217428433365,0.5273908549490582,0.15241517342006006,0.009868421052631637,0.009803921568627416,-0.04207119741100329,-0.009771986970684043,-2.5,2360.872234076759,629861.4184031987,83508.02758493184,365612.4229472047,391779.597983668,701176.9729581823,433490.698803593,0.35668538407021755,-0.15609857812375894,0.08089067445917464,0.011283023956530247,-0.3373363573682999,0.013772162310105696,0
2018-08-31,1.4899999999999993,5.0,3.2899999999999996,1.7800000000000002,3.919999999999999,-2.13,7.03,4.2,0.17502048616436816,0.6882540686700824,-1312.02,-177.55,537.46,-1.104165444411851,0.5504295522493885,1.5087123415144819,-0.05149654101369472,0.4221913358005267,0.12395336824953973,-0.01655629139072845,-0.024691358024691357,-0.04792332268370603,-0.01683501683501687,-2.59,2364.9341077272325,645473.7401900775,74690.8941140061,420501.5684129788,379985.15224361495,702853.5079823369,391212.6784231582,0.2477248070456557,-0.4436315214626628,0.06607552126154337,0.10593220338983045,-0.4477463444274107,-0.17251419915386734,0
2018-09-30,1.4899999999999993,5.0,3.1599999999999997,1.9200000000000008,3.749999999999999,-2.4899999999999993,7.39,4.36,-0.13964993676020773,0.6918336743672293,-1004.88,-56.21,534.89,-1.029431476652739,0.32753814650901636,1.4030159621400498,-0.006408589367314366,0.4248810758457555,0.05931482650058295,0.0034364261168384758,-0.053459119496855334,-0.034267912772585674,-0.0273972602739726,-2.9499999999999993,2326.5856515373353,547998.9767305674,80981.41382151717,365672.72245139664,348617.36695647484,625353.3986073369,390223.6541176027,-0.03708672290311732,-0.10320964592001347,-0.0004632005579462417,-0.026161118942676476,-0.13083843812539242,0.0023915169992361207,0
2018-10-31,1.4899999999999993,5.0,3.07,1.8599999999999994,3.670000000000001,-2.84,7.74,4.63,-0.28161380339230263,0.6954992159920615,-1427.83,638.15,535.26,-0.4081009887398669,0.23777036105933846,1.5696639882543508,0.02510772766446423,0.4040421249321633,0.10507213606580867,0.009803921568627416,-0.04207119741100329,-0.030674846625766916,-0.09061488673139162,-3.3,2266.7725815303734,582901.5286628745,83670.76168078838,363808.9601207955,365217.55745981896,803449.228468448,391858.3034231582,0.004392048081368394,-0.18674243090618026,0.09887633657514372,0.12016941176470586,-0.23380853876747987,-0.07335662859092096,0
2018-11-30,1.4899999999999993,5.0,3.07,2.1800000000000006,3.67,-3.0699999999999994,7.97,4.9,0.6248988770952161,0.6992844930894668,-996.14,-300.82,510.39,-0.18973226310402413,-0.44581611024261614,1.382784220598068,-0.0501367874490537,0.053985821759260366,0.10761193795755997,-0.024691358024691357,-0.04792332268370603,-0.01980198019801982,-0.13291139240506333,-3.5299999999999994,2315.1561196520083,606365.3961704111,65565.92826360409,394765.68766717665,374512.6914706006,780832.7996490037,374033.02738149156,-0.1570065765197497,-0.33378669966355445,0.09011116589560397,0.0319915689735617,-0.06653972398011698,-0.14443381165751734,0
